#"Step","opes_expl_bias (kJ/mol)"
15867600,23.733423275386084
15867800,16.31415732259765
15868000,14.77152111225252
15868200,16.355474329851965
15868400,12.270295645287016
15868600,12.98315363870509
15868800,21.795402480651255
15869000,37.4532701336368
15869200,49.47564711360329
15869400,37.24402525414385
15869600,24.04761882840286
15869800,25.401827013525487
15870000,23.774602742082855
15870200,24.41697521192161
15870400,33.87899114437923
15870600,49.92042975267305
15870800,68.73632453140011
15871000,51.67368802376753
15871200,55.82863163370166
15871400,52.029168725173825
15871600,69.71570918326555
15871800,50.79847833958942
15872000,52.138510691246836
15872200,50.693448240418846
15872400,50.85747556034479
15872600,51.7571066194342
15872800,53.682109494751714
15873000,52.56503954515136
15873200,67.48964917040246
15873400,62.174849489243776
15873600,69.51626426974072
15873800,53.56804937523187
15874000,53.59954919707197
15874200,55.2024950465196
15874400,67.47910951711225
15874600,70.22740230319265
15874800,68.78726849558336
15875000,50.681863063557806
15875200,67.66471886750243
15875400,59.70972761366328
15875600,63.69904030009063
15875800,66.75453306007311
15876000,64.35829697129371
15876200,70.56325376631163
15876400,51.46656543361348
15876600,38.17166223551601
15876800,64.86128146895776
15877000,67.60660405333576
15877200,73.02696895836795
15877400,50.79068288163263
15877600,60.042643787434585
15877800,74.8326021946755
15878000,74.26886559112046
15878200,67.50225799510682
15878400,69.35483721167063
15878600,71.56057295929455
15878800,68.73564044624258
15879000,68.81101392769618
15879200,71.0638431839918
15879400,71.2748387027768
15879600,68.75373358424471
15879800,76.40253845608777
15880000,69.7483664493181
15880200,72.73456350584415
15880400,69.0512728729901
15880600,69.78191529580283
15880800,67.08116968117992
15881000,50.6195244143596
15881200,53.321290439272886
15881400,67.87256411189637
15881600,56.93665194016558
15881800,67.93138353132942
15882000,69.87870761095702
15882200,68.74967350870143
15882400,68.6622062193477
15882600,67.69090151644833
15882800,68.84704546033639
15883000,69.6934393190919
15883200,54.877922711126615
15883400,51.0260866745165
15883600,52.17705632106931
15883800,70.03677933894787
15884000,68.08563970770298
15884200,69.42225522028795
15884400,68.71234468343617
15884600,76.51040858298146
15884800,67.97353583562858
15885000,58.36612555862468
15885200,35.07691518771696
15885400,36.37367034549041
15885600,35.37183428612388
15885800,40.80580704934903
15886000,35.25613379785914
15886200,28.04240227360384
15886400,31.577136222787804
15886600,24.77454816627271
15886800,23.793121352212015
15887000,50.96220882936802
15887200,54.75957723952575
15887400,71.00422328613452
15887600,70.81307996961532
15887800,69.77702776120297
15888000,49.27794855184127
15888200,55.633375562116385
15888400,65.51852529687325
15888600,68.18884974211802
15888800,68.25661713038167
15889000,69.18315781995379
15889200,43.04437627467872
15889400,56.073570213003286
15889600,46.1501032590893
15889800,67.94550926095177
15890000,42.4807121963159
15890200,32.8409060056376
15890400,55.219320272639216
15890600,39.21066828444248
15890800,40.04763748624015
15891000,62.58855983423976
15891200,28.25317629474668
15891400,56.4269279580767
15891600,58.69960002839996
15891800,60.18695450332306
15892000,46.15818511661267
15892200,54.92667053234345
15892400,60.90591197898375
15892600,56.86095778874785
15892800,69.38446694517387
15893000,68.92713507255297
15893200,69.25291078190595
15893400,60.97598732009999
15893600,58.438465191770234
15893800,39.62779779528289
15894000,41.272247192066835
15894200,30.46599029620876
15894400,27.54024921380364
15894600,38.49164223671817
15894800,48.12954672009238
15895000,56.858443105187085
15895200,56.973711458427125
15895400,56.09389292441175
15895600,68.84987808667094
15895800,71.8686746361301
15896000,58.36948065995671
15896200,42.81829385513962
15896400,39.342322404424564
15896600,22.28221133186845
15896800,13.661835184444962
15897000,24.208877497586606
15897200,22.483929845428573
15897400,19.855905858332374
15897600,19.32818254318265
15897800,17.569907428484772
15898000,11.794763722848746
15898200,20.136529212032507
15898400,17.64633383649298
15898600,33.14236806232706
15898800,30.598519972060537
15899000,17.988398345021043
15899200,17.290085005263354
15899400,29.308255158637085
15899600,62.39404342516193
15899800,47.42921354883462
15900000,39.984026043216744
15900200,40.505081608855
15900400,61.041743403911475
15900600,40.23686678646886
15900800,55.543355276211116
15901000,63.240700544784005
15901200,74.72769475661515
15901400,72.28558511369077
15901600,57.800137381205786
15901800,43.60872515001999
15902000,28.366249849672133
15902200,28.446057202590808
15902400,48.651711197321745
15902600,59.084657262286875
15902800,30.53656791603584
15903000,29.35462742073866
15903200,33.49379166886313
15903400,29.495555375084262
15903600,28.964207365994966
15903800,57.89752288064414
15904000,72.3266132688798
15904200,71.06077352295063
15904400,70.19628383553382
15904600,58.144107205221204
15904800,71.27584194218153
15905000,69.85507515958041
15905200,72.12086866495046
15905400,71.14855309425278
15905600,71.0296560201661
15905800,69.88783356676383
15906000,70.24724470638908
15906200,69.94658496991408
15906400,69.92397865764649
15906600,72.65092476023376
15906800,71.35528701315711
15907000,68.7281854024843
15907200,69.05965299644255
15907400,64.43586777518567
15907600,56.582582673426096
15907800,54.44352317392432
15908000,53.33897472422185
15908200,52.634726231706445
15908400,41.50386551542647
15908600,51.95576845977646
15908800,54.56108433211078
15909000,57.337608657454915
15909200,38.43924380525899
15909400,37.14537003743411
15909600,26.611872807618692
15909800,36.15383937895199
15910000,41.393231947574094
15910200,36.303873196959685
15910400,40.18132221453034
15910600,55.984797078166466
15910800,52.53095609378508
15911000,51.63776842275294
15911200,51.64474653892103
15911400,68.67547984526595
15911600,68.7763801759954
15911800,73.94174449005854
15912000,68.97508123255707
15912200,68.93334320849995
15912400,69.29205524720018
15912600,69.23781512234856
15912800,58.273804845670114
15913000,55.58799109610209
15913200,36.99906341766365
15913400,37.007633378385364
15913600,36.01174623615684
15913800,29.98300450820423
15914000,27.915376723687785
15914200,21.169075368075674
15914400,15.329158222666829
15914600,17.926033492186203
15914800,17.16251012827767
15915000,16.469326732622818
15915200,12.79821708732904
15915400,26.13699377247981
15915600,25.431567958918823
15915800,26.34636018738736
15916000,36.781929239660904
15916200,18.767487301475473
15916400,24.786970963972426
15916600,10.171224251417865
15916800,15.019395194186052
15917000,14.723669473238372
15917200,9.808330461427365
15917400,14.330474372978774
15917600,17.41704129870162
15917800,21.52353133057427
15918000,13.72647869972781
15918200,17.488492789207005
15918400,17.528372736468402
15918600,11.231481362316554
15918800,15.664297236798284
15919000,16.76786572228515
15919200,15.360185873604618
15919400,11.199172146239539
15919600,18.66145997894137
15919800,26.84912382958721
15920000,25.99284232372337
15920200,17.994711394088476
15920400,26.552838947325192
15920600,29.936358059166263
15920800,15.728624974123113
15921000,14.122506028865242
15921200,14.859018667421108
15921400,11.176138721639548
15921600,20.091553327448803
15921800,14.803786778602339
15922000,18.536650636757333
15922200,27.183713138987905
15922400,18.080657806773043
15922600,26.067333568701436
15922800,29.790650401854545
15923000,41.53308914568823
15923200,37.34603775791491
15923400,44.38305279790445
15923600,41.8215388823636
15923800,37.7115589119158
15924000,48.644365446919025
15924200,39.8744427169902
15924400,48.68658722712657
15924600,60.68719922981382
15924800,53.82624581029223
15925000,54.837659507963316
15925200,70.56208897836235
15925400,70.17893358138588
15925600,72.143159522985
15925800,70.2675378408372
15926000,70.42931416163722
15926200,69.77453181011059
15926400,70.49056847320834
15926600,54.37581363435032
15926800,53.29804015558022
15927000,37.71162241342641
15927200,42.525031122712306
15927400,37.62226076127838
15927600,53.578882322085235
15927800,53.956107006647464
15928000,50.913680386897454
15928200,18.863042051094173
15928400,12.088203828738754
15928600,13.367176973799753
15928800,9.956370118136343
15929000,9.99897287512993
15929200,10.40783035585565
15929400,15.46970089611836
15929600,15.076616429247757
15929800,10.044423653331306
15930000,17.46052644695174
15930200,16.725245147613286
15930400,17.367744582371714
15930600,12.928203696063166
15930800,15.260834392168178
15931000,12.912626900882383
15931200,10.602163184327813
15931400,10.964249942030555
15931600,10.248507246197855
15931800,10.156307617829414
15932000,13.839964773254696
15932200,19.79193346566253
15932400,10.309073969274703
15932600,17.540575259083287
15932800,15.18705832259952
15933000,11.021061755402782
15933200,10.412374478113305
15933400,10.918192144606934
15933600,17.42963603898535
15933800,10.318224855484972
15934000,22.599690687309582
15934200,11.330819753623365
15934400,12.103358680803153
15934600,16.214376725163294
15934800,10.296316481696692
15935000,15.871598496496091
15935200,11.980281027816828
15935400,12.209170110529378
15935600,11.248421441855244
15935800,15.019189552308289
15936000,15.845575723090882
15936200,11.408780643165107
15936400,16.753740763348887
15936600,10.445958191212254
15936800,10.528049278204133
15937000,16.82022035147237
15937200,17.88532022880461
15937400,18.37248734780242
15937600,18.717893049312508
15937800,17.79786190477574
15938000,17.4455175997766
15938200,17.377822381201778
15938400,23.260680965380683
15938600,17.491940487977487
15938800,18.632807655930886
15939000,18.35462953608712
15939200,16.994686720307662
15939400,21.945662371003852
15939600,26.21545647582074
15939800,31.404874102870085
15940000,43.20736980355753
15940200,42.39162266320468
15940400,37.23809766767827
15940600,40.49247808990416
15940800,45.142787169080485
15941000,42.047526618973684
15941200,42.56046781993032
15941400,38.75059250745424
15941600,50.71106843956179
15941800,41.68805761408474
15942000,17.67026256083748
15942200,39.7546674979808
15942400,25.887419877821028
15942600,45.408930659086906
15942800,38.46489172783916
15943000,38.81001140600326
15943200,42.11863893876988
15943400,41.61525772026356
15943600,23.432114253824164
15943800,27.30796077269922
15944000,40.07093703836498
15944200,45.692786767551254
15944400,46.245271490185566
15944600,39.92433001582184
15944800,46.19590775201756
15945000,44.638756893833225
15945200,43.435906089206604
15945400,43.84757215267535
15945600,47.50730563126726
15945800,40.60980432057851
15946000,46.497667261310156
15946200,40.41064034650666
15946400,44.397032613744614
15946600,35.86638859956964
15946800,22.79452391187331
15947000,19.733997498076512
15947200,19.64102984928138
15947400,26.231407739080367
15947600,17.30290635429846
15947800,17.828606524260728
15948000,18.295350857373197
15948200,30.837744420740158
15948400,36.61067723370527
15948600,39.83457780248506
15948800,21.811507272423533
15949000,29.41593728769888
15949200,36.84663469353765
15949400,41.0552605907568
15949600,40.59229459061178
15949800,41.93055125515231
15950000,41.31166658759974
15950200,51.23318214240339
15950400,42.03594063345455
15950600,42.868038663463004
15950800,41.76823668869968
15951000,51.56545140320295
15951200,42.76391329817827
15951400,43.23877617497463
15951600,42.681120756696146
15951800,42.31586355314311
15952000,32.23837450009478
15952200,21.720971573937447
15952400,36.512308598163386
15952600,39.92296161932665
15952800,51.190313062296674
15953000,42.50402485384481
15953200,41.42458174001213
15953400,44.891875006510354
15953600,48.922996931091205
15953800,51.35936380726244
15954000,42.54300785002603
15954200,42.08048840859066
15954400,47.113431389196215
15954600,41.51846840214982
15954800,44.94797954008832
15955000,46.6215614696934
15955200,47.2381844724363
15955400,45.387925381125264
15955600,41.32578847370542
15955800,45.09271883053861
15956000,41.5782648537073
15956200,41.80762881770084
15956400,41.040758556368964
15956600,44.6674049459269
15956800,41.098475425619554
15957000,47.78478873285384
15957200,47.35763399832206
15957400,43.473226867328606
15957600,39.21743492290594
15957800,40.47175026470997
15958000,45.25239347281192
15958200,41.149097603103
15958400,43.43953478218373
15958600,22.327830966850886
15958800,42.142350597848555
15959000,42.19924386482374
15959200,45.28299094151369
15959400,42.71405077402481
15959600,30.191668926613172
15959800,42.69711270467475
15960000,23.387037341886153
15960200,23.369067484392442
15960400,40.72818162010946
15960600,40.04973060209447
15960800,41.59468921183297
15961000,44.335008175047456
15961200,21.186688755851385
15961400,28.789118032921856
15961600,20.486628329660544
15961800,20.590873863744605
15962000,17.331589853858983
15962200,40.63346894229905
15962400,41.60606338829525
15962600,50.70544084892614
15962800,32.36104921430604
15963000,18.110300442502318
15963200,41.43914672975835
15963400,19.94778060722218
15963600,20.67777541250443
15963800,39.60700926505179
15964000,29.365215098409386
15964200,19.35939303707968
15964400,19.88547128135108
15964600,20.686054585255356
15964800,18.133531590607063
15965000,18.193126450556328
15965200,18.55281544283874
15965400,19.801328888557933
15965600,20.7253952636699
15965800,19.37843097920244
15966000,22.778286567816185
15966200,19.063693455339056
15966400,23.91623160909294
15966600,21.664182578821933
15966800,43.02017750771304
15967000,31.603449630058016
15967200,22.53949165377854
15967400,41.28460598059038
15967600,45.01118792184195
15967800,42.362727495490205
15968000,41.94748549205312
15968200,40.22625526759578
15968400,45.98254792705812
15968600,42.840607119081135
15968800,43.59092966889327
15969000,44.83954899723271
15969200,41.72985969111182
15969400,43.29614302772444
15969600,45.532973663692566
15969800,41.93753229858638
15970000,43.20730566794554
15970200,24.273058259342424
15970400,41.32589793771474
15970600,44.20605082034766
15970800,51.430562033408286
15971000,45.2255004751883
15971200,28.200223919626318
15971400,43.609029789688535
15971600,44.60773959936736
15971800,30.90391400277331
15972000,20.803380942104287
15972200,20.968909585261283
15972400,27.607935957427525
15972600,43.88676687283773
15972800,41.802119947619765
15973000,27.29818757913262
15973200,46.46781500914247
15973400,21.55622925464798
15973600,24.590605927425354
15973800,42.48868536139172
15974000,41.58518331019897
15974200,42.98198094848672
15974400,46.725177274896325
15974600,42.694656490353864
15974800,43.23753126045847
15975000,42.728698251503694
15975200,47.903713509501515
15975400,44.42670121896228
15975600,43.581963873335184
15975800,45.921939351576384
15976000,43.86274733233805
15976200,45.666277704921434
15976400,42.984249582495885
15976600,44.912970841725226
15976800,44.370687652448275
15977000,21.954637761588714
15977200,20.576465507141954
15977400,24.134208275601083
15977600,13.827796853987874
15977800,16.872227338944647
15978000,20.913272310155012
15978200,23.632854625764843
15978400,12.030323421203457
15978600,21.968142696741392
15978800,12.333448231288713
15979000,21.42558559938694
15979200,14.304923699190145
15979400,11.760652018160377
15979600,11.967182818335703
15979800,11.965589424273878
15980000,16.90512434260024
15980200,13.777023999468101
15980400,18.4649150100195
15980600,12.052962691958545
15980800,16.677914561975467
15981000,12.035650379040117
15981200,12.146688907308961
15981400,11.997348538089563
15981600,13.214547178489694
15981800,15.367724437164167
15982000,11.86580495750363
15982200,12.465853699378018
15982400,14.125183227394267
15982600,12.299114106801863
15982800,13.786309079376887
15983000,14.038624584830107
15983200,12.095116105246444
15983400,17.977325477436825
15983600,12.139917463087825
15983800,12.50462600183021
15984000,11.952440830419498
15984200,18.66068357423488
15984400,11.995424140416743
15984600,12.110434854931729
15984800,14.776283336230815
15985000,15.726879303454078
15985200,14.055144345344111
15985400,12.33579850676263
15985600,12.140643123149918
15985800,12.706340135662849
15986000,14.615742909124355
15986200,14.398340950225304
15986400,14.145829331267164
15986600,12.5214773256639
15986800,13.36520451691042
15987000,14.036772740921363
15987200,12.209005420235975
15987400,14.645211872575183
15987600,18.59475060596222
15987800,18.42916846247113
15988000,19.56840678104555
15988200,12.483637268842786
15988400,11.454531469181598
15988600,28.6810733845016
15988800,39.76488099751987
15989000,27.607788911218368
15989200,31.161321523152214
15989400,27.667055438808706
15989600,27.57849655811547
15989800,28.874794451985167
15990000,17.45266782069446
15990200,17.637828655496904
15990400,13.291342870852441
15990600,11.468508672382594
15990800,11.861547726045007
15991000,12.43927006802051
15991200,11.474263694111364
15991400,11.64387819299911
15991600,19.316717167821583
15991800,19.542277832528256
15992000,16.09105056103503
15992200,12.836582159496087
15992400,12.058395037151469
15992600,19.09176524641316
15992800,26.574771373625435
15993000,39.73328369319323
15993200,48.927888118496874
15993400,42.53916245413249
15993600,39.65448430882738
15993800,40.83003482959949
15994000,41.68910125023032
15994200,44.95458823902378
15994400,27.79722486168734
15994600,30.57087170119444
15994800,11.560365145703352
15995000,11.946636121956985
15995200,17.570974683532715
15995400,24.02139671152799
15995600,30.37811837402665
15995800,28.94271970987489
15996000,27.787976929873302
15996200,40.00440814578158
15996400,55.17609113390274
15996600,58.11671163386371
15996800,62.13828799608745
15997000,68.49581181766239
15997200,56.68977188036832
15997400,68.14809295508186
15997600,65.35393508188737
15997800,52.38701762174746
15998000,61.55111234966612
15998200,51.210750570866075
15998400,68.06265499721894
15998600,71.79609191964568
15998800,69.14003687111048
15999000,69.86004809519162
15999200,72.96336564833933
15999400,43.82834334346787
15999600,55.92748400723275
15999800,69.7112128965253
16000000,66.51491379609126
16000200,59.78695448580447
16000400,72.27820889210207
16000600,69.86225846813458
16000800,70.77599895266341
16001000,69.37864093069403
16001200,70.87699960529407
16001400,70.3071287834404
16001600,69.34314796410492
16001800,75.65178477599315
16002000,68.91103174391347
16002200,68.45102768185153
16002400,56.25043768066887
16002600,68.11691031098448
16002800,68.30012244235978
16003000,69.31595312729665
16003200,53.86809914149564
16003400,68.51925032520323
16003600,68.2032796150105
16003800,68.68539016263193
16004000,68.27102804308214
16004200,69.74832521855119
16004400,69.26827512774395
16004600,69.36235649686415
16004800,66.39289759835683
16005000,48.54950314685959
16005200,59.0685901137332
16005400,69.49643209043688
16005600,69.52839436743488
16005800,72.14386853184361
16006000,69.26999988850478
16006200,70.75235506322439
16006400,76.27391083928273
16006600,73.24136640426569
16006800,70.02740892590639
16007000,59.36070355788492
16007200,68.21849251022978
16007400,68.92247342429437
16007600,54.60448411278909
16007800,53.01406952329399
16008000,57.62644527729797
16008200,37.99960923139531
16008400,59.09285304842819
16008600,68.2267660454919
16008800,68.54843452165142
16009000,69.17170723122378
16009200,52.343930125130555
16009400,53.15376289310901
16009600,68.7102937323891
16009800,52.43693769065989
16010000,68.82214839406292
16010200,69.01441141861804
16010400,69.36381541576688
16010600,69.54898003184094
16010800,69.37040169580666
16011000,72.10267277733827
16011200,69.37124347037098
16011400,69.3819971463291
16011600,69.37876393133867
16011800,69.48541123512123
16012000,67.83266834054763
16012200,72.60543809230906
16012400,69.55703700617367
16012600,71.77529495653395
16012800,69.44638545613738
16013000,70.02735791791575
16013200,69.44224544292405
16013400,70.908687948329
16013600,73.42493029308467
16013800,70.86906808134707
16014000,70.03346176605227
16014200,70.66636338366646
16014400,69.76750334585046
16014600,71.57704798685252
16014800,70.07488567112857
16015000,70.41946889490966
16015200,69.83868371955373
16015400,57.30884377121049
16015600,31.610844247688295
16015800,29.691276168701982
16016000,34.20723234921555
16016200,45.4806133543718
16016400,39.701011386478996
16016600,39.3318607595357
16016800,56.773469373313354
16017000,47.75395147078961
16017200,60.50415117488515
16017400,63.01207030948955
16017600,62.18990980570773
16017800,40.605851923083826
16018000,53.800238454611744
16018200,62.862844002827984
16018400,66.71080691884386
16018600,51.59137480515145
16018800,40.356814565306664
16019000,30.714595521885638
16019200,34.89288337613234
16019400,40.01141429789442
16019600,45.34140481489891
16019800,42.73476374929638
16020000,73.33097722260919
16020200,70.10281020055187
16020400,78.13331675811074
16020600,70.0136859641348
16020800,72.75565544923846
16021000,68.40843325597592
16021200,68.27680451679612
16021400,68.62187988181032
16021600,68.31429478214187
16021800,71.58597319763861
16022000,68.31732662295828
16022200,68.3460105037603
16022400,68.31374137961517
16022600,68.83585905812565
16022800,68.57814189218189
16023000,69.16498373848985
16023200,68.38161344869887
16023400,69.4528008029684
16023600,66.01457351646049
16023800,75.2598537092122
16024000,68.3842252013924
16024200,70.4674060390076
16024400,69.8001900468395
16024600,69.54684455116966
16024800,69.54606956214703
16025000,75.24657520597579
16025200,71.08100640582691
16025400,71.97544908513589
16025600,69.59409270246802
16025800,48.2544406898651
16026000,49.62585169545042
16026200,40.959301391068436
16026400,39.599962803754
16026600,58.29926444046382
16026800,55.59150890514297
16027000,69.58758482391526
16027200,69.82099273434142
16027400,78.2742938762057
16027600,71.53374971459907
16027800,53.56798347067749
16028000,56.919504385828475
16028200,68.81761873111682
16028400,69.67718371426629
16028600,70.198941919006
16028800,69.62965919309191
16029000,58.26836988588558
16029200,73.41612974760785
16029400,72.84504911486941
16029600,54.99684274314397
16029800,47.811793756274504
16030000,49.28028929277267
16030200,58.848139855208345
16030400,69.64239375039088
16030600,69.88298966951547
16030800,56.880072317528075
16031000,68.4646779030704
16031200,68.47558499801798
16031400,68.64922599293867
16031600,38.69692041901965
16031800,45.10128877308407
16032000,68.48984729048803
16032200,68.46812546429717
16032400,70.97394333738157
16032600,68.61077356630196
16032800,68.83636685507697
16033000,75.35569178244764
16033200,70.80196150250032
16033400,68.60836556224922
16033600,68.52654378130602
16033800,69.09845868898188
16034000,68.84054757166616
16034200,68.88740960777956
16034400,68.55743611690674
16034600,71.38342867464789
16034800,54.499663783335784
16035000,70.47703980190134
16035200,76.70752574821441
16035400,64.06939540292228
16035600,70.79730443463964
16035800,60.62975076446528
16036000,60.45605317323886
16036200,48.39799775038514
16036400,27.62988512049288
16036600,17.144365801769567
16036800,11.692976955159235
16037000,12.557815529157121
16037200,19.272967083158893
16037400,19.395195217599547
16037600,18.79423218884683
16037800,21.417125418227915
16038000,18.95522518239505
16038200,28.762642322274225
16038400,33.838156786619905
16038600,42.587860046927325
16038800,55.85030223000686
16039000,65.655272045416
16039200,41.423963190819514
16039400,43.21831542061632
16039600,57.399174078177964
16039800,41.378247475460014
16040000,41.13550371022771
16040200,46.783129015599556
16040400,58.90819417564393
16040600,63.05396070613462
16040800,65.02013126441894
16041000,68.36092770570298
16041200,60.52355622106238
16041400,72.09254303423945
16041600,71.08708669001471
16041800,71.08929272056258
16042000,72.15029686150334
16042200,71.97027975936086
16042400,71.42923573200979
16042600,62.13360943155749
16042800,78.98517711383315
16043000,71.28675214153736
16043200,71.01122642759685
16043400,71.49186146668299
16043600,70.29654012395
16043800,71.26594524546883
16044000,71.2178113901816
16044200,74.12537111668144
16044400,57.679321746664016
16044600,69.92778571558462
16044800,70.8911450958362
16045000,69.8618208444255
16045200,76.05242949051697
16045400,71.11430107856388
16045600,59.24894026369564
16045800,74.87833184929646
16046000,58.57227578122205
16046200,57.161300652043835
16046400,63.24851821270578
16046600,57.26598293578956
16046800,47.65301942817075
16047000,29.00296660125381
16047200,41.35259796186122
16047400,56.156423119863796
16047600,43.20125598365768
16047800,63.534282201651834
16048000,75.16326909986262
16048200,71.07611870398944
16048400,71.08371345471984
16048600,72.15858475212563
16048800,71.95006684705119
16049000,71.11511297980726
16049200,71.62988038571768
16049400,71.93800181326753
16049600,79.53337193083209
16049800,70.74694304134562
16050000,70.5778299401024
16050200,70.14756867710403
16050400,70.28303013968102
16050600,53.26660340541696
16050800,75.42980734009927
16051000,69.94186479455873
16051200,69.91104797143714
16051400,69.9656263485325
16051600,55.88432219037663
16051800,56.737520133880714
16052000,53.69251676376688
16052200,40.51616844903561
16052400,37.68538073388431
16052600,25.04013441886428
16052800,36.848689890597115
16053000,37.99799468355702
16053200,29.05640762301438
16053400,42.83589705747545
16053600,53.238673164435625
16053800,70.57486451444097
16054000,69.92587861059017
16054200,69.94819930558047
16054400,70.1524818499837
16054600,70.38330070887994
16054800,57.323006868107484
16055000,69.94296243719374
16055200,62.37819380877939
16055400,60.4469976011445
16055600,37.2663398303801
16055800,38.160734424029386
16056000,36.787395888960006
16056200,25.510828297097056
16056400,25.259437464562332
16056600,25.448921879100684
16056800,26.583743362681112
16057000,25.89020851914052
16057200,10.93322877023972
16057400,19.040932571559335
16057600,12.932158959274213
16057800,25.87725187029054
16058000,48.40534201699701
16058200,57.58265613745428
16058400,37.3484812099877
16058600,39.224982365132334
16058800,40.93404783106311
16059000,54.391338431699545
16059200,52.30701437141727
16059400,50.23333987577004
16059600,56.38762558620558
16059800,70.25308815850099
16060000,70.03081148985706
16060200,53.36448665976482
16060400,56.19682220045529
16060600,60.42244557891054
16060800,70.13384777970752
16061000,72.31184644276766
16061200,77.79850285489894
16061400,71.12463598270517
16061600,71.14773157149129
16061800,60.10058125992095
16062000,58.06827563504843
16062200,59.364525798495336
16062400,66.91684518221186
16062600,72.13486505308626
16062800,71.14442388320255
16063000,71.90135141803768
16063200,71.43197755375154
16063400,72.10901604389872
16063600,77.0666236327692
16063800,71.82870728230826
16064000,59.61049416912191
16064200,77.92879796914902
16064400,60.570964943833474
16064600,46.33971290126591
16064800,71.31760675903614
16065000,71.26948662373346
16065200,71.28363774504021
16065400,75.36971811946906
16065600,75.0168998378657
16065800,71.85117232837935
16066000,70.3113398427391
16066200,70.06714364965589
16066400,55.037411738135276
16066600,54.57611257877062
16066800,43.34326148720955
16067000,39.584518668910356
16067200,57.32012372761992
16067400,59.40848508121839
16067600,70.25417856975953
16067800,70.32137847916039
16068000,61.686550382679066
16068200,36.90159891840239
16068400,38.1956818698053
16068600,53.17340934487491
16068800,37.21868667713069
16069000,56.95725255817259
16069200,53.861389482599314
16069400,38.03443225374376
16069600,51.62495941956308
16069800,42.82137682150275
16070000,58.10947361647828
16070200,52.72673439696277
16070400,55.14357950746458
16070600,37.52454158950157
16070800,37.04058681612759
16071000,74.46251138892775
16071200,70.33865505612582
16071400,72.82174802043771
16071600,70.05297805299939
16071800,71.98362199976681
16072000,70.24234081193124
16072200,71.00531702699837
16072400,70.4609066727773
16072600,71.21356563522934
16072800,71.56445071563104
16073000,70.31228153525753
16073200,71.4274081933476
16073400,70.42652498488299
16073600,71.16910670901191
16073800,71.23642783720557
16074000,73.60467744536281
16074200,71.34204479342789
16074400,71.26461601168022
16074600,71.77750451699296
16074800,72.17896436375386
16075000,71.77835339634848
16075200,73.19973839589584
16075400,56.66703453075015
16075600,71.8348584025146
16075800,64.98946700160728
16076000,37.40400906813166
16076200,28.634866394240216
16076400,41.172340533835474
16076600,71.38329530837123
16076800,71.58231477044956
16077000,37.00174751236047
16077200,29.893229633282466
16077400,14.134118660824758
16077600,19.732428217170064
16077800,12.426819747663432
16078000,18.491110082589245
16078200,10.922583956010795
16078400,10.885152277422803
16078600,19.19836545604691
16078800,17.674601737102655
16079000,15.552069928413943
16079200,21.015212288110728
16079400,16.200457271447593
16079600,14.385206623930312
16079800,12.860465361092876
16080000,19.43259251480675
16080200,12.213284494206624
16080400,13.05325517122585
16080600,18.56554449927125
16080800,18.143077144611834
16081000,18.43571381433289
16081200,18.451017348691597
16081400,18.19193004310797
16081600,18.80070727865863
16081800,18.43643728629494
16082000,22.332365271133163
16082200,20.025195460852775
16082400,18.88120572837939
16082600,19.67910033138885
16082800,13.70535176049525
16083000,20.61893831481768
16083200,17.931489600767385
16083400,18.817504410844176
16083600,18.698202378015964
16083800,20.31862650096915
16084000,18.747535252854657
16084200,19.508151740779635
16084400,11.758804229787728
16084600,11.114459716234771
16084800,17.86742865794945
16085000,12.778522510088942
16085200,11.560496934145073
16085400,27.263788846522388
16085600,25.136525032074246
16085800,25.08542239888819
16086000,27.784455209415423
16086200,63.011916945426
16086400,53.42489941172983
16086600,37.25861110630127
16086800,37.506175305804106
16087000,48.1635396804887
16087200,41.73984047798226
16087400,38.38172223831266
16087600,53.494753716520236
16087800,70.29503974770428
16088000,70.11663837402268
16088200,72.02655072749046
16088400,70.20676039136654
16088600,56.74122610105359
16088800,68.2971957039671
16089000,57.35735487887099
16089200,52.115151781870814
16089400,28.751610703217523
16089600,25.178794295110723
16089800,25.24553874100423
16090000,25.986947093404055
16090200,26.61657661238998
16090400,29.02668591398335
16090600,27.51696412117342
16090800,28.825015677689798
16091000,15.476030599275598
16091200,13.895802723477452
16091400,11.15656624327606
16091600,17.270760396685024
16091800,17.971950631268005
16092000,15.84028261907732
16092200,18.363471525379406
16092400,11.559558052604258
16092600,14.13457711321751
16092800,16.117561884529167
16093000,18.32744292525591
16093200,12.150365202539039
16093400,11.592894799977401
16093600,25.348684930114935
16093800,26.147614755792635
16094000,13.369555075154258
16094200,11.663049689555272
16094400,11.723732999427211
16094600,18.768468135354638
16094800,12.735247217890057
16095000,16.114937668373
16095200,15.646146246401827
16095400,17.704451940564145
16095600,15.260827863424089
16095800,11.347274325959138
16096000,18.800589220728646
16096200,41.1745892999426
16096400,40.552725536161184
16096600,20.33393753667496
16096800,19.73114714610817
16097000,18.069749198138645
16097200,17.921864278714317
16097400,27.04756451882232
16097600,11.109142193754565
16097800,20.793994655973062
16098000,17.920286397684922
16098200,22.111783780766036
16098400,21.733335171535202
16098600,18.359576880138928
16098800,19.52330986146481
16099000,18.389287570603535
16099200,18.204831122358076
16099400,19.060288282393195
16099600,19.489032239703135
16099800,18.973808833211255
16100000,23.039311796310095
16100200,42.00313416494605
16100400,41.30078655687229
