#"Step","opes_expl_bias (kJ/mol)"
12855400,23.162460957968698
12855600,12.386332944047123
12855800,14.576908256387183
12856000,16.33110168775944
12856200,12.079298655843537
12856400,21.951138700344284
12856600,9.979119138922838
12856800,14.760591521698668
12857000,18.92844569595653
12857200,29.435935112307305
12857400,40.94963576576801
12857600,27.405346943839458
12857800,14.702885612826925
12858000,10.260199145161312
12858200,24.955780072400717
12858400,15.434745509665452
12858600,19.697080261916234
12858800,42.21548410915629
12859000,43.144470660668766
12859200,70.49061742991069
12859400,72.06612813867122
12859600,73.68047853503722
12859800,42.02129455093909
12860000,46.4826734130745
12860200,62.874534477834324
12860400,63.874325889977804
12860600,72.23571099110865
12860800,71.95197446335362
12861000,71.44985166742642
12861200,61.47984031989504
12861400,68.2854714468393
12861600,61.395760299917136
12861800,41.31191611841497
12862000,26.207793133136853
12862200,20.332092778907338
12862400,12.755451323456738
12862600,19.521712597877592
12862800,13.874682065533399
12863000,21.124167999010204
12863200,14.610790139192071
12863400,14.89315005784594
12863600,28.56078337054127
12863800,43.11813253154002
12864000,43.35753174622142
12864200,58.908205428513305
12864400,70.68498771093071
12864600,55.75110218719008
12864800,72.23359512940314
12865000,59.52391033086898
12865200,71.06131020433403
12865400,72.17785717354319
12865600,61.83808443455716
12865800,74.65869617353208
12866000,60.97470914924435
12866200,72.69042266218213
12866400,65.7900580390409
12866600,72.44689352077405
12866800,71.97873314719043
12867000,69.34577018064486
12867200,72.199761477513
12867400,74.52773180336716
12867600,72.24387829080231
12867800,63.431565157204
12868000,39.58594664235525
12868200,33.76787483053272
12868400,26.110536444846105
12868600,20.681841286269325
12868800,11.962419266134248
12869000,13.855392693115151
12869200,13.212171783350682
12869400,10.075753832220553
12869600,14.201839705940808
12869800,14.433016785908128
12870000,10.281024247123952
12870200,10.084693575583952
12870400,18.126033061836797
12870600,14.704936076666172
12870800,16.5196374477057
12871000,14.947840875429891
12871200,21.075696222557536
12871400,26.6267497183707
12871600,42.94657238873394
12871800,41.49029065788399
12872000,53.165051396359
12872200,39.63491904134139
12872400,30.67638894698399
12872600,44.45418189038576
12872800,72.54319312425515
12873000,63.635379000191925
12873200,43.337447806054705
12873400,32.32486045246865
12873600,42.014215072914084
12873800,29.25569811448931
12874000,16.97786888072936
12874200,25.648471323937134
12874400,34.769064282920205
12874600,31.33080844600744
12874800,32.29132727575643
12875000,20.13538453176102
12875200,14.825799555683966
12875400,19.815701208904606
12875600,13.687762242698337
12875800,21.83728938590952
12876000,14.683657596730809
12876200,16.95570944106146
12876400,23.10519843675472
12876600,20.643935762660103
12876800,19.633114934640645
12877000,38.83790851663131
12877200,41.960309236028344
12877400,30.55053963497584
12877600,14.654263828876754
12877800,19.220346135072997
12878000,14.965152541700547
12878200,12.048671132926248
12878400,23.918506657396605
12878600,31.56155338418913
12878800,21.181696868581064
12879000,25.366090925768503
12879200,20.211492539816213
12879400,29.612095206036532
12879600,10.099774713597657
12879800,24.022672082085453
12880000,34.11800441892519
12880200,29.706808366459995
12880400,43.132666611787926
12880600,20.84623982805171
12880800,47.56254925942845
12881000,65.94342803967946
12881200,35.55134587841971
12881400,21.485223681597212
12881600,16.096283823287823
12881800,15.081292989943417
12882000,12.8444477458867
12882200,17.76138974323229
12882400,13.605505187061304
12882600,14.186794010138867
12882800,14.414506002553928
12883000,10.516910578315048
12883200,28.755795253816892
12883400,41.22290669578834
12883600,40.935675891719626
12883800,62.780752637894786
12884000,72.15654860847636
12884200,46.62157457528787
12884400,53.40272723811228
12884600,42.99810697164596
12884800,40.76831101850594
12885000,42.28382147382713
12885200,18.778861159791408
12885400,11.805952004300579
12885600,10.944548656625614
12885800,26.736492048974252
12886000,10.485206847033282
12886200,15.034505122416505
12886400,22.654730119260126
12886600,41.98744367424975
12886800,30.595454566132645
12887000,40.67415631859784
12887200,44.61636822857059
12887400,32.34958336881705
12887600,33.713416162723476
12887800,36.829838770901084
12888000,64.79859725352328
12888200,46.41386319851349
12888400,41.37079598485261
12888600,41.49481705838934
12888800,42.82181861898933
12889000,20.619496370025487
12889200,15.121619915898
12889400,20.84601190024942
12889600,11.92458860963686
12889800,16.089122954036775
12890000,15.178823096361588
12890200,11.152523424992467
12890400,10.980710134262546
12890600,14.272543566450738
12890800,16.99088611362993
12891000,10.465424930943863
12891200,13.43382136795181
12891400,16.12216777098278
12891600,16.694998503783097
12891800,15.884619861165056
12892000,16.42505029758874
12892200,16.399216973703012
12892400,20.546370443956626
12892600,11.600416563257198
12892800,21.255881206084133
12893000,10.430160554054893
12893200,12.504968108571969
12893400,14.336431240547148
12893600,11.833267240107503
12893800,11.728751031196696
12894000,20.318898271036662
12894200,10.555139551502347
12894400,15.322280711492931
12894600,14.559033590506392
12894800,16.445037907585824
12895000,11.352860760979073
12895200,12.453163317132017
12895400,14.63441469652238
12895600,15.267208480943872
12895800,30.97750814872565
12896000,44.307218025906366
12896200,19.95724022576906
12896400,19.68547582903822
12896600,10.866754977024655
12896800,16.14927834163642
12897000,26.842723863374076
12897200,24.080775203209583
12897400,20.715101083535313
12897600,29.011708728385113
12897800,19.868038351368146
12898000,27.348289505792895
12898200,29.730651643999515
12898400,36.023548011509675
12898600,24.388647446821945
12898800,32.16898760682831
12899000,39.820442648119446
12899200,43.70917300697774
12899400,48.34272411849216
12899600,72.16682640851748
12899800,64.66557903661747
12900000,72.55715533552213
12900200,65.05783048848
12900400,41.305976125482466
12900600,36.38111672138119
12900800,15.517180523119714
12901000,22.522805945831088
12901200,12.793522626526732
12901400,12.75382851267464
12901600,16.581454342874384
12901800,19.379084211369552
12902000,29.33079893670466
12902200,26.75308352149722
12902400,24.572887632530932
12902600,25.102487635105977
12902800,24.97467978591215
12903000,37.06182701050525
12903200,24.649318432654674
12903400,28.936196377046723
12903600,48.180838407519566
12903800,24.22615210055616
12904000,45.41697921115339
12904200,40.10241061570213
12904400,73.52063675484429
12904600,68.4881091300162
12904800,56.34352422085443
12905000,61.17531863197704
12905200,73.37106882853634
12905400,70.40114317026527
12905600,73.0841699059381
12905800,70.69554714141056
12906000,73.33010487104879
12906200,67.64109659397175
12906400,46.18383219147051
12906600,46.16723777646982
12906800,34.82445528352416
12907000,50.90616075760661
12907200,60.48848621127203
12907400,72.03461100870277
12907600,73.0913502516259
12907800,67.2865765288074
12908000,68.42066256220869
12908200,55.90276088318187
12908400,68.93246334441966
12908600,41.44852042091871
12908800,64.55007238054846
12909000,66.48394477646417
12909200,60.98797880324438
12909400,73.7286578434648
12909600,64.94990325649349
12909800,74.73023133715934
12910000,64.0485944533839
12910200,69.7990024153125
12910400,63.58478689114796
12910600,72.76809876864222
12910800,72.2170194923434
12911000,62.221574586526145
12911200,63.291164821139986
12911400,64.0982362559625
12911600,72.06781492087991
12911800,58.37612643579035
12912000,55.40148086611535
12912200,65.18545449748916
12912400,52.03284248555064
12912600,71.97366238336343
12912800,74.6840419953437
12913000,59.70234589390984
12913200,71.18576894015753
12913400,60.174150867942444
12913600,67.61366001469968
12913800,69.59643917441244
12914000,72.58207140536508
12914200,64.8662802460308
12914400,50.840422434750266
12914600,71.60286265676628
12914800,72.49259822472261
12915000,69.41221536081252
12915200,67.97658959137308
12915400,64.883522776971
12915600,59.09656654538132
12915800,67.47441524782676
12916000,72.40316439435209
12916200,59.113306194845286
12916400,73.88279185464101
12916600,71.14040539497648
12916800,69.92470913857989
12917000,49.60135637787089
12917200,65.26651351286928
12917400,56.89199439247652
12917600,63.50094601336243
12917800,57.35996158474435
12918000,72.0000201778578
12918200,71.55866088971531
12918400,55.63890412084192
12918600,70.24988778782895
12918800,71.05291217343071
12919000,38.92869204330017
12919200,43.08899360145955
12919400,38.69733706204555
12919600,69.93021287796137
12919800,73.88283793413001
12920000,36.56514985681213
12920200,37.982016425813306
12920400,24.61560205959707
12920600,26.692073769003972
12920800,36.9308205175157
12921000,42.79914609420979
12921200,25.608193389354057
12921400,25.022296980515847
12921600,16.3675244080703
12921800,16.176132948076216
12922000,24.609089838769297
12922200,16.292696749798207
12922400,25.48796772769394
12922600,30.04569134410022
12922800,24.4971829597878
12923000,16.178071651264073
12923200,12.445538799895578
12923400,11.644384466476584
12923600,13.476436828247962
12923800,15.186393665961903
12924000,12.435878940889838
12924200,12.50828841766074
12924400,17.528516345222403
12924600,16.51210829584866
12924800,18.869722882929864
12925000,21.432311296959238
12925200,34.66356102119617
12925400,14.79912973691748
12925600,34.95841063345063
12925800,36.932754689188414
12926000,33.205527796626804
12926200,35.60625339204801
12926400,34.97982200325707
12926600,36.52669267949414
12926800,38.06855383649496
12927000,34.66746275691599
12927200,37.63001107020192
12927400,38.12148947653805
12927600,37.10052940503311
12927800,42.08113034656644
12928000,42.31814852797568
12928200,41.63040656674933
12928400,38.05947196981
12928600,37.770481858562036
12928800,36.30396660460883
12929000,35.20392196474461
12929200,24.84369668245649
12929400,33.537945575513604
12929600,35.869420350657585
12929800,41.17079612111435
12930000,37.180351201548056
12930200,35.20503217147196
12930400,32.548096580071324
12930600,34.633376921554834
12930800,34.05708718042885
12931000,23.886779028440372
12931200,34.708684192910944
12931400,37.48401614160231
12931600,39.538312217015644
12931800,37.9225491132297
12932000,39.143347427154644
12932200,36.60951295478714
12932400,36.562919375485684
12932600,36.544661363170206
12932800,37.8924061150776
12933000,39.265699474248215
12933200,38.0008951619814
12933400,39.00630470109095
12933600,29.018474680837436
12933800,27.405087012916947
12934000,35.64048491253147
12934200,35.53859858410623
12934400,35.152105122025326
12934600,22.68160303740837
12934800,39.26981050457832
12935000,41.86017189799565
12935200,27.39576335607245
12935400,36.070993147694
12935600,36.28053423972411
12935800,19.71940365583703
12936000,35.2788403363371
12936200,36.93377068814973
12936400,33.87920965155048
12936600,36.399951354687985
12936800,33.13555189688976
12937000,35.23048222687208
12937200,32.04929992143956
12937400,32.30576811461482
12937600,30.08035932270608
12937800,33.83515342553573
12938000,33.35425876361522
12938200,39.22010568540138
12938400,39.09581222617393
12938600,42.54389085313757
12938800,36.842704898532155
12939000,37.48572848133495
12939200,36.03292832101164
12939400,34.3699104183927
12939600,41.9542961095631
12939800,35.532705826818344
12940000,39.18598831399488
12940200,41.88158262728171
12940400,37.13383334678193
12940600,34.81356299707732
12940800,42.08219555178564
12941000,36.967734208713026
12941200,30.812759439209717
12941400,38.455295766582026
12941600,35.13581340358131
12941800,34.92736608571282
12942000,38.56301855246208
12942200,34.687318834852874
12942400,37.42097723502987
12942600,35.4052428532683
12942800,35.45714594995394
12943000,41.29554321243418
12943200,37.726574313427534
12943400,35.879437143496475
12943600,35.276788342237055
12943800,41.25968466704376
12944000,40.67896837738101
12944200,36.63305428485403
12944400,41.225541479752515
12944600,40.77154919128506
12944800,38.513841803121586
12945000,38.88702817583061
12945200,32.494077095901226
12945400,40.30122810433712
12945600,37.31283454923204
12945800,36.55009260460953
12946000,35.341360518412976
12946200,38.21282134558428
12946400,35.65642013835125
12946600,36.24619325811576
12946800,32.06274341690987
12947000,35.50353541535556
12947200,25.27239745207208
12947400,35.68596981644033
12947600,36.477608904340244
12947800,23.656186994993103
12948000,24.76024976525474
12948200,40.82555486491147
12948400,26.510815807046413
12948600,29.32735663123277
12948800,41.84485140064243
12949000,36.995158933921964
12949200,30.023940662529494
12949400,35.55554914043339
12949600,39.97114676627685
12949800,40.848097653498975
12950000,37.95217675151821
12950200,35.32254826241076
12950400,38.130641810424244
12950600,43.23127150913292
12950800,34.59531468162003
12951000,25.17194037812431
12951200,23.814127213095116
12951400,37.962952055508545
12951600,37.670490532454274
12951800,36.55062422497353
12952000,35.433193038017244
12952200,36.65679733799801
12952400,42.7018213217404
12952600,36.220708794671744
12952800,41.42787299629934
12953000,38.236986557300185
12953200,31.63818274823066
12953400,38.48547367873527
12953600,43.22081696044448
12953800,42.62179363108068
12954000,37.81564232660298
12954200,40.61079033343036
12954400,34.75458295015656
12954600,36.99257127856167
12954800,41.76375920338414
12955000,37.60366632163475
12955200,39.19848231613611
12955400,37.94605464629999
12955600,35.941266315566466
12955800,36.31386454985582
12956000,35.62218678286561
12956200,39.18910576680991
12956400,35.400140083873396
12956600,38.28918621140288
12956800,34.50922315150995
12957000,36.09040146089052
12957200,40.89272933215378
12957400,37.29023750843742
12957600,36.10742875353884
12957800,43.3703418966559
12958000,37.572592430236625
12958200,35.8599405095436
12958400,36.290386755739206
12958600,35.9529108415088
12958800,38.85516323305186
12959000,40.9520261379577
12959200,38.512739671155
12959400,36.19774537308747
12959600,32.1828426519785
12959800,36.655470969533596
12960000,39.236388117848456
12960200,43.31826275182694
12960400,36.081673298123064
12960600,34.985347314284084
12960800,36.39477485635929
12961000,35.74049713891174
12961200,36.95665723311527
12961400,36.34480953392266
12961600,40.51369577867232
12961800,37.13426436749146
12962000,34.08960346450702
12962200,39.936722505389305
12962400,36.856780133477784
12962600,34.37206360361635
12962800,38.73369910902269
12963000,36.49591895736625
12963200,33.966051513082
12963400,37.99318908169688
12963600,43.124896957117706
12963800,36.434989892930034
12964000,34.035539701000374
12964200,35.621679675576196
12964400,41.655683667695584
12964600,36.48700915218931
12964800,36.085199152381406
12965000,38.139134071856645
12965200,37.14542928127209
12965400,36.28608660581242
12965600,34.69460056214284
12965800,38.20000092320238
12966000,37.79260440103793
12966200,36.20154788376889
12966400,38.52847252971641
12966600,36.12308716265228
12966800,37.49810312743101
12967000,42.33370777670148
12967200,40.951740402181635
12967400,37.29747214368433
12967600,42.48831895333659
12967800,41.794048452154634
12968000,38.66288717573969
12968200,37.61552505577937
12968400,42.442602227070076
12968600,36.81317978189659
12968800,37.154416103684774
12969000,38.94194990321387
12969200,38.472445623823326
12969400,39.76118112473082
12969600,37.11725887592324
12969800,36.05578944603282
12970000,39.465120225454
12970200,38.635123911585175
12970400,36.152991931147334
12970600,42.425096358187915
12970800,36.7390511242167
12971000,35.596912142777406
12971200,41.53749366258172
12971400,40.292887947274934
12971600,43.28840663103932
12971800,36.26842736390092
12972000,36.72621456801296
12972200,36.62614740270082
12972400,35.67122215907471
12972600,36.62803339724079
12972800,36.888173234615834
12973000,35.79935131418649
12973200,35.516681967927525
12973400,41.7451108776486
12973600,35.54367366814588
12973800,29.133143121872937
12974000,41.54677933469731
12974200,34.12260263625198
12974400,34.827324128382806
12974600,38.922725995604885
12974800,23.777194366528015
12975000,39.66902569723492
12975200,26.458684295935075
12975400,36.561182329764094
12975600,38.10411327311167
12975800,22.194930359098425
12976000,18.245795841200486
12976200,40.414865243227226
12976400,37.821080054209645
12976600,37.99412986522244
12976800,37.59465789450273
12977000,29.58605953286408
12977200,39.592229820509836
12977400,44.010268134185246
12977600,37.183655760598704
12977800,37.19887150252258
12978000,40.46730984502794
12978200,43.48643361862664
12978400,36.46311045542253
12978600,41.14286661816655
12978800,36.82045330534309
12979000,40.95065485752221
12979200,31.734428636158924
12979400,39.54314854187236
12979600,42.72607118375608
12979800,36.38455571432942
12980000,36.18441050649551
12980200,39.342429851843384
12980400,36.60519959798804
12980600,42.45753188822195
12980800,39.12656177734742
12981000,36.35286864199345
12981200,44.2377532618667
12981400,40.6254000722233
12981600,36.703822727536576
12981800,18.354289387464632
12982000,38.17208739571647
12982200,37.69984663128484
12982400,38.06184464255535
12982600,30.247251405456037
12982800,18.499776160631065
12983000,35.962681314213754
12983200,25.350711635609088
12983400,21.04687005831737
12983600,32.66206275730911
12983800,39.51934116090308
12984000,27.49758825632328
12984200,38.22134823994257
12984400,37.91267018209887
12984600,42.95734155957139
12984800,41.986097214216755
12985000,43.73831883570956
12985200,37.40370682530044
12985400,21.41135392670788
12985600,29.475668687624378
12985800,15.456160325290607
12986000,17.29600773427744
12986200,22.343652810740902
12986400,21.279600812418632
12986600,19.84974226220118
12986800,13.942556197207212
12987000,14.607707784655796
12987200,10.322538658539903
12987400,14.179583477406593
12987600,16.071283026974356
12987800,16.222518189183265
12988000,25.148544072990312
12988200,18.469245100748473
12988400,15.204365229145385
12988600,14.289467006980894
12988800,14.328525497338337
12989000,17.10233421724342
12989200,15.982294332230019
12989400,17.47469908160936
12989600,20.959658392838328
12989800,23.699434020853268
12990000,20.323269119767573
12990200,15.022352819143922
12990400,36.42770079393982
12990600,38.85145317926591
12990800,36.4447867497017
12991000,29.325539021601433
12991200,29.233343612696565
12991400,21.50618723793634
12991600,38.6147619925538
12991800,38.098924461827266
12992000,34.74048723673447
12992200,36.43438180515266
12992400,37.516792876380386
12992600,33.83914012936594
12992800,40.14473966362486
12993000,36.8370837982613
12993200,35.78109153352526
12993400,39.15690271283114
12993600,41.718624767694614
12993800,35.75739016215997
12994000,24.57547042403232
12994200,36.855623469537996
12994400,39.52714874870009
12994600,38.03922440955474
12994800,43.4333904687162
12995000,34.202564049580076
12995200,38.463782515257456
12995400,34.93342673107721
12995600,30.547429770886573
12995800,26.259697238705137
12996000,38.3068483023334
12996200,39.42573410739379
12996400,37.41879521732723
12996600,40.81036090168465
12996800,43.53250331836424
12997000,39.96132149558921
12997200,39.845421133197334
12997400,41.20996733349074
12997600,37.46533275509355
12997800,39.07844170260934
12998000,40.548431354839046
12998200,37.3098248306106
12998400,37.52847177993061
12998600,44.0358081421697
12998800,43.09379766492424
12999000,44.04085718939034
12999200,38.30695902877663
12999400,37.60834506202003
12999600,40.500189759245224
12999800,41.22827671138132
13000000,40.135318858455186
13000200,38.900880695025535
13000400,38.99654643678462
13000600,38.89369120918246
13000800,43.44125433957226
13001000,42.53017139216232
13001200,39.80154544917039
13001400,40.36534687406364
13001600,38.510265267440516
13001800,37.02739106532833
13002000,19.830833447079975
13002200,37.98061994991966
13002400,36.648262217425504
13002600,39.786979907889624
13002800,28.568727549985358
13003000,40.07246379247649
13003200,37.301407452249286
13003400,37.11509673399359
13003600,39.792470561517625
13003800,37.46670499755591
13004000,42.21452955624893
13004200,37.52683723118657
13004400,36.579028804625935
13004600,25.248393331792354
13004800,44.47203107167262
13005000,45.03938765702564
13005200,37.295965350340964
13005400,37.780414586098274
13005600,38.362656949280115
13005800,43.69321109749354
13006000,42.32657917893406
13006200,40.78910557314825
13006400,36.2409187358008
13006600,39.8817068030184
13006800,43.28901653150549
13007000,39.17076151127792
13007200,34.43349331184171
13007400,38.05559852773554
13007600,25.62434000297036
13007800,36.25349380772976
13008000,40.759091486906634
13008200,41.58805454375409
13008400,36.320989465787534
13008600,42.65109644374148
13008800,43.663726671289005
13009000,44.816073474831256
13009200,38.44516057534037
13009400,29.328687094862538
13009600,36.32632504073074
13009800,30.889742624084125
13010000,35.10817061529633
13010200,32.75744333543242
13010400,37.58031445722198
13010600,38.46851743000468
13010800,36.882929206904194
13011000,39.56617395460539
13011200,27.096486287573935
13011400,39.06384066870058
13011600,41.461863751595814
13011800,39.414449366082295
13012000,38.21184311467704
13012200,44.33218294607425
13012400,45.18951824384276
13012600,42.602784784900805
13012800,36.68122287149592
13013000,37.805299027722114
13013200,38.76334215039257
13013400,39.49534677687481
13013600,42.663744254449654
13013800,40.634743787541986
13014000,34.81088540578858
13014200,36.09997209254497
13014400,33.8057542856137
13014600,38.950696147175556
13014800,42.03725005036289
13015000,43.68121749626246
13015200,38.39853529027226
13015400,35.6258606827292
13015600,40.73375440016071
13015800,39.99034410911749
13016000,36.8882652896029
13016200,41.86529698423655
13016400,42.68559617122949
13016600,37.824224261567196
13016800,42.282329503975646
13017000,37.530089027940285
13017200,42.75375296283216
13017400,37.89596577162937
13017600,40.136334347176124
13017800,40.004978800317716
13018000,38.5401640646757
13018200,37.002022868840065
13018400,38.937131847041485
13018600,40.53245790259923
13018800,38.522707411956
13019000,41.316953366639716
13019200,37.65663101539711
13019400,44.45604596362087
13019600,44.24092542363762
13019800,41.36378389038128
13020000,38.23041897122854
13020200,39.877093237348994
13020400,40.05402974941725
13020600,36.3512975330153
13020800,38.20166201746695
13021000,39.33468700984301
13021200,45.190659644373596
13021400,42.28602784954555
13021600,25.01951685608055
13021800,37.98867722370781
13022000,23.322774488102624
13022200,40.68664600761512
13022400,29.71515056607372
13022600,31.764462503323486
13022800,40.635418608983066
13023000,38.62753350672746
13023200,28.40789550892568
13023400,37.0751323310043
13023600,39.536708555408026
13023800,31.568728251324053
13024000,38.397714817928914
13024200,43.817803878578445
13024400,41.48957323903025
13024600,39.04097240453992
13024800,39.96776401274957
13025000,41.721434901880144
13025200,43.006943958402054
13025400,44.08916686953759
13025600,41.893198612217816
13025800,45.631485154614595
13026000,30.62541790345484
13026200,44.971858786410266
13026400,37.994940377270716
13026600,44.30701239242769
13026800,38.890281759813874
13027000,30.714803391988358
13027200,41.75337099285444
13027400,39.83596479300582
13027600,40.89618750122859
13027800,37.23583578784583
13028000,39.60131255865683
13028200,37.768001785614544
13028400,41.30575337279367
13028600,40.162913511480454
13028800,39.92320047650645
13029000,37.93389648656954
13029200,25.212042903842658
13029400,44.23999499638867
13029600,30.246623722205772
13029800,22.989459533116147
13030000,18.846163249735163
13030200,15.441536994360545
13030400,26.632117995284226
13030600,40.625436556448385
13030800,35.14752704049882
13031000,41.717295185001284
13031200,30.747348503632615
13031400,23.684381472248333
13031600,28.854705151739573
13031800,26.229742474309056
13032000,35.2798480768583
13032200,18.693904125136235
13032400,18.73694267021498
13032600,11.770699817599962
13032800,13.422174644123485
13033000,11.892367530547615
13033200,11.876069986373412
13033400,10.388818933668011
13033600,12.546936714551519
13033800,12.214462099721471
13034000,13.061260489560453
13034200,12.568456596082104
13034400,10.371824597164418
13034600,10.414817402991138
13034800,11.955003071807512
13035000,12.546502634848883
13035200,12.855364731480332
13035400,10.547759948291889
13035600,10.449554415515694
13035800,12.528430639166594
13036000,15.087684181408909
13036200,12.43628909513356
13036400,15.53809612479141
13036600,12.926347865612769
13036800,11.236437004544078
13037000,12.116169971082442
13037200,13.079460490917958
13037400,12.971679443554104
13037600,12.499658603554712
13037800,10.974095811585766
13038000,13.330176635185628
13038200,10.823358104886257
13038400,12.545126256913663
13038600,14.746679062004212
13038800,14.731391769825532
13039000,13.187899166262902
13039200,12.818558902961971
13039400,12.946024836586455
13039600,12.340288538435926
13039800,12.947072656396577
13040000,21.815367268671093
13040200,12.886263960328325
13040400,23.741043274700903
13040600,19.258867841459594
13040800,21.82499149412831
13041000,23.506720481040652
13041200,13.345878597312641
13041400,13.576253425162296
13041600,16.60981588023553
13041800,10.676895470065606
13042000,12.63251160877581
13042200,10.800694272713258
13042400,11.552590912547467
13042600,10.989685909460087
13042800,14.618874585323777
13043000,13.580862030499453
13043200,12.608200202037242
13043400,14.84135914618798
13043600,12.738020460832614
13043800,14.38175454021992
13044000,13.489796681443723
13044200,17.27508180673816
13044400,13.265347251972708
13044600,11.952851082582109
13044800,21.78030903049924
13045000,15.377296729034784
13045200,11.651872425286534
13045400,17.760714781072277
13045600,18.452970078508017
13045800,19.087385991357532
13046000,20.04504054874278
13046200,15.96469964403524
13046400,14.939805918197596
13046600,12.916690849911795
13046800,14.736805985440038
13047000,12.891957551129849
13047200,18.9314088867451
13047400,23.440182888756915
13047600,13.013977255223327
13047800,13.517213493926619
13048000,14.542800900202232
13048200,13.153476186345365
13048400,13.135524103597138
13048600,14.372829447270238
13048800,20.333077805016302
13049000,30.23182179892704
13049200,29.8593482335442
13049400,15.748232122955471
13049600,16.853616393942037
13049800,16.541917344713404
13050000,21.974318166980776
13050200,16.49278025845569
13050400,20.73933928885683
13050600,28.017548257273784
13050800,17.905564299556513
13051000,19.046291881104345
13051200,13.45162287824447
13051400,13.822793265132114
13051600,13.51282514270861
13051800,12.202062336321891
13052000,13.849065295241587
13052200,13.908044685981087
13052400,13.521561082205992
13052600,15.583952586566529
13052800,37.644517844619266
13053000,35.833313590520156
13053200,36.476530708980256
13053400,37.787149723242244
13053600,73.06290896277217
13053800,65.10980150870445
13054000,73.28071377862143
13054200,59.84959302683315
13054400,71.0456072125042
13054600,72.20865857693512
13054800,71.57571824581014
13055000,67.93577741682124
13055200,71.17309703330136
13055400,55.06454613294103
13055600,70.41150953737728
13055800,73.30243801583693
13056000,67.17303015345327
13056200,55.7535918364739
13056400,65.60894915117139
13056600,69.20683717297474
13056800,68.79466354624041
13057000,36.139099730621126
13057200,59.353435434205316
13057400,71.13371252596613
13057600,53.11838953960328
13057800,68.70547112532213
13058000,71.0530748951701
13058200,60.02597124437154
13058400,70.37671795190867
13058600,71.53350015300265
13058800,72.1795160075164
13059000,68.9995397434034
13059200,60.911017310918886
13059400,40.69504331183381
13059600,70.90784952698797
13059800,61.00680262040553
13060000,66.64527500796859
13060200,72.56978588545823
13060400,59.73323892261689
13060600,45.126946573140124
13060800,36.718376817070954
13061000,39.97410986365959
13061200,23.994308887921985
13061400,26.365384350360955
13061600,27.65093794734141
13061800,37.3779977201581
13062000,36.71496538162447
13062200,36.34462729799995
13062400,35.505353976308754
13062600,16.394351527512548
13062800,46.772956781046865
13063000,36.03489956550568
13063200,38.356717947019156
13063400,49.28759735670643
13063600,35.23147974045937
13063800,11.800060749329567
13064000,10.630679826785892
13064200,13.84742216817863
13064400,10.754062604596658
13064600,13.402437560996546
13064800,13.8911718653671
13065000,13.910376430700355
13065200,13.74125902498786
13065400,13.529198691509345
13065600,13.44102126429775
13065800,11.118374523902316
13066000,14.116827174199086
13066200,10.913754415344775
13066400,14.068934368349062
13066600,25.177286329054827
13066800,21.502226932151615
13067000,16.06798781624538
13067200,21.338808510499717
13067400,13.805824745283584
13067600,15.416077550962099
13067800,23.583923375613523
13068000,13.94223815155523
13068200,18.0056137912212
13068400,20.6553236578056
13068600,14.323025914349905
13068800,15.515683152100646
13069000,15.723927582983498
13069200,23.980293537700458
13069400,15.804368733534048
13069600,14.322389871635776
13069800,15.27199522124025
13070000,35.58780570431297
13070200,34.261302428227204
13070400,15.236709280572295
13070600,22.042094342917416
13070800,29.442217879336486
13071000,32.09773288002146
13071200,24.33184629230739
13071400,24.156562111511196
13071600,36.68747993048236
13071800,44.687444396402036
13072000,70.39794202119519
13072200,62.38001272277161
13072400,73.6282266738021
13072600,53.23624045851773
13072800,36.045819438685605
13073000,24.101970468404676
13073200,28.23144384647005
13073400,42.84582682534853
13073600,35.10272963102255
13073800,24.165670050634656
13074000,38.67318656786353
13074200,53.292351427373276
13074400,58.41853494518349
13074600,40.141993832154796
13074800,24.249874818479583
13075000,33.95324107413423
13075200,32.989252409013275
13075400,57.8290595950168
13075600,70.23372495005722
13075800,41.16967796384993
13076000,55.83654964545259
13076200,44.52818126232285
13076400,38.53999955222521
13076600,37.688146043992155
13076800,37.949572200872794
13077000,45.58086675641488
13077200,28.503645561537404
13077400,28.938478386079613
13077600,17.25206767853159
13077800,11.095730148454178
13078000,14.330667389947788
13078200,12.155975410562377
13078400,15.473569594477176
13078600,24.991668545754603
13078800,15.430223171045025
13079000,17.542292687367862
13079200,11.293902571789376
13079400,13.154025620356697
13079600,15.675468201227071
13079800,22.574111646044326
13080000,15.4728608275827
13080200,25.236682829719253
13080400,19.46620842802171
13080600,25.78680261153775
13080800,20.343366589515846
13081000,12.149307329025756
13081200,15.9614570284475
13081400,25.372184377646896
13081600,25.23215541855369
13081800,25.43170505053924
13082000,25.025336241239664
13082200,15.689448157271766
13082400,15.552318449023709
13082600,27.738751633594593
13082800,16.08066888441333
13083000,17.69165443440099
13083200,30.26327834748558
13083400,24.79588210864852
13083600,16.702850327949903
13083800,27.98457639586476
13084000,46.39897820914944
13084200,26.51984341944133
13084400,36.37857085279087
13084600,37.4388885910231
13084800,45.659832406934356
13085000,63.949915568258454
13085200,64.58203372108586
13085400,63.04518790296607
13085600,61.9385155292312
13085800,73.87362560169535
13086000,62.48579119799251
13086200,66.10554092822933
13086400,57.98008672520134
13086600,54.52232620336725
13086800,36.56547288206388
13087000,49.99593114073517
13087200,70.35282468555594
13087400,59.87378696144759
13087600,73.81814654003522
13087800,64.61114734490337
13088000,55.561610163214574
13088200,71.11185081553892
